path	doc_type	category	axis	status	title
evidence/audits/consensus/2026-05-13-full/architect-r2.md	architecture	explanation	architecture	likely-stale	Architect r2 (Hyperscaler lens) — Full-project Consensus 2026-05-13
evidence/audits/consensus/2026-05-13-full/architect-r3.md	architecture	explanation	architecture	likely-stale	Architect r3 (Hyperscaler lens) — Full-project Consensus v3 2026-05-13
evidence/audits/consensus/2026-05-13-full/critic-r1.md	research	explanation	research	likely-stale	Critic r1 (Torvalds lens) — Full-project Consensus 2026-05-13
evidence/audits/consensus/2026-05-13-full/critic-r2.md	research	explanation	research	likely-stale	Critic r2 (Torvalds lens) — Full-project Consensus v3 2026-05-13
evidence/audits/consensus/2026-05-13-full/final-verification.md	research	explanation	research	likely-stale	Full-Project Consensus FINAL Verification 2026-05-13
evidence/audits/consensus/2026-05-13-full/planner-v1.md	research	explanation	research	likely-stale	Full-project Ralplan Planner v1 (2026-05-13)
evidence/audits/consensus/2026-05-13-full/planner-v2.md	research	explanation	research	likely-stale	Full-project Ralplan Planner v2 (2026-05-13)
evidence/audits/consensus/2026-05-13-full/planner-v3.md	research	explanation	research	likely-stale	Full-project Ralplan Planner v3 (2026-05-13)
evidence/audits/consensus/2026-05-13/architect-r11.md	architecture	explanation	architecture	likely-stale	Architect r11 — Wave 5 v13
evidence/audits/consensus/2026-05-13/architect-r12.md	architecture	explanation	architecture	likely-stale	Architect r12 — Wave 5 v14
evidence/audits/consensus/2026-05-13/architect-r13.md	architecture	explanation	architecture	likely-stale	Architect r13 — Wave 5 v15
evidence/audits/consensus/2026-05-13/architect-r14.md	architecture	explanation	architecture	likely-stale	Architect r14 — Wave 5 v16
evidence/audits/consensus/2026-05-13/architect-r15.md	architecture	explanation	architecture	likely-stale	Architect r15 — Wave 5 v17
evidence/audits/consensus/2026-05-13/architect-r16.md	architecture	explanation	architecture	likely-stale	Architect r16 — Wave 5 v18
evidence/audits/consensus/2026-05-13/architect-r17-torvalds-artifact-contract.md	architecture	explanation	architecture	likely-stale	Architect r17 (Torvalds-lens) — Active Artifact Contract Scaffold
evidence/audits/consensus/2026-05-13/critic-r3.md	research	explanation	research	likely-stale	Critic r3 — Wave 5 v13
evidence/audits/consensus/2026-05-13/critic-r4.md	research	explanation	research	likely-stale	Critic r4 — Wave 5 v15
evidence/audits/consensus/2026-05-13/critic-r5.md	research	explanation	research	likely-stale	Critic r5 — Wave 5 v16
evidence/audits/consensus/2026-05-13/critic-r6.md	research	explanation	research	likely-stale	Critic r6 — Wave 5 v17
evidence/audits/consensus/2026-05-13/critic-r7.md	research	explanation	research	likely-stale	Critic r7 — Wave 5 v18
evidence/audits/escape-hatch-audit-2026-05-15.md	research	explanation	research	likely-stale	Escape-hatch audit — 2026-05-15
evidence/audits/existing-docs-staleness-drift-2026-05-12.md	research	explanation	research	likely-stale	Existing Oyatie Docs — Staleness + Drift Audit (2026-05-12)
evidence/audits/pipeline-maturity-audit-2026-05-15.md	research	explanation	research	likely-stale	Pipeline maturity audit — 2026-05-15
evidence/audits/shell-python-replacement-audit-2026-05-15.md	research	explanation	research	likely-stale	Shell + Python script replacement audit — 2026-05-15
evidence/ci/slsa/README.md	readme	explanation	index/meta	likely-stale	Jenkins SLSA/cosign/SBOM evidence — 2026-05-25T18:34:40Z
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A1_naming_adherence.md	research	explanation	research	current	You are the A1 naming-adherence facet. Read the PR diff and verify EVERY new name against:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A2_documentation_adherence.md	research	explanation	research	current	You are the A2 doc-adherence facet. Read the PR diff and verify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A3_structure_adherence.md	research	explanation	research	current	You are the A3 structure-adherence facet. Read the PR diff and verify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A4_architecture_adherence.md	research	explanation	research	current	You are the A4 architecture-adherence facet. Read the PR diff and verify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A5_dependency_adherence.md	research	explanation	research	current	You are the A5 dependency-adherence facet. Read the PR diff and verify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A6_schema_adherence.md	research	explanation	research	current	You are the A6 schema-adherence facet. Read the PR diff and verify every new JSON shape:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/A7_algorithm_adherence.md	research	explanation	research	current	You are the A7 algorithm-adherence facet. Read the PR diff and verify every new algorithm / heuristic:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F10_reversibility.md	research	explanation	research	current	You are the reversibility facet. Read the PR diff and assess rollback risk. Identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F11_observability.md	research	explanation	research	current	You are the observability facet. Read the PR diff and verify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F13_migration.md	research	explanation	research	current	You are the migration facet. Read the PR diff and assess any breaking change. Identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F1_linus.md	research	explanation	research	current	You are the Linus-style critic facet of the multispectrum-review v2.3.0 panel.
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F2_hyperscaler.md	research	explanation	research	current	You are the hyperscaler-architect facet. Apply AWS/Google/Microsoft thinking. Read the PR diff and identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F3_adversarial.md	research	explanation	research	current	You are the adversarial facet. Read the PR diff with an attacker's mindset. Identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F4_ergonomic.md	research	explanation	research	current	You are the ergonomics facet. Read the PR diff and assess developer experience. Identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F5_quality.md	research	explanation	research	current	You are the quality facet (Stripe/Linear-grade code review). Read the PR diff and assess:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F6_alternatives.md	research	explanation	research	current	You are the alternatives facet. Read the PR diff and ask "what else could have been done"? Identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F7_security.md	research	explanation	research	current	You are the security facet. Read the PR diff for security concerns. Identify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F8_performance.md	research	explanation	research	current	You are the performance facet. Read the PR diff and assess:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/F9_compliance.md	research	explanation	governance/compliance	current	You are the compliance facet. Read the PR diff and verify:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/M1_challenge_assumption.md	research	explanation	research	current	You are the M1 meta facet — challenge-assumption. Step back from the diff and ask:
evidence/pipeline-maturity-glue/ip-004-pr-review/facets/M2_zoomed_out_fit.md	research	explanation	research	current	You are the M2 meta facet — zoomed-out fit. Step back from the diff and ask:
evidence/pr-143-NEXT-SESSION-HANDOFF.md	research	explanation	research	likely-stale	PR-143 next-session handoff
evidence/pr-143-anti-hyperscaler-pattern-audit-r2.md	research	explanation	research	likely-stale	PR #143 — anti-hyperscaler pattern audit, round 2 (Fix-L)
evidence/pr-143-branch-protection-admin-action.md	research	explanation	research	likely-stale	PR #143 — Branch protection admin action required
evidence/pr-143-description.md	research	explanation	research	likely-stale	Summary
evidence/pr-143-rebase-playbook.md	research	how-to	research	likely-stale	PR #143 — rebase playbook onto origin/dev
evidence/pr-143-systems-platform-cloud-architecture-audit.md	research	explanation	research	likely-stale	PR-143 systems + platform + cloud architecture audit
infra/TOPOLOGY-2026-05-16.md	architecture	explanation	architecture	likely-stale	Oyatie infra topology — 2026-05-16
infra/capi/clusters/README.md	readme	explanation	index/meta	current	Spoke cluster definitions (CAPI Cluster CRs) — Helm chart
infra/ci/argocd/README.md	readme	explanation	index/meta	current	ArgoCD — CD half of the local CI/CD substrate
infra/ci/jenkins/pipeline-closure-contract.md	governance	reference	governance/compliance	likely-stale	Jenkins pipeline closure contract (ADR-0361)
infra/ci/jenkins/shared-library/README.md	readme	explanation	index/meta	likely-stale	oya-jenkins-shared — CI shared library (ADR-0361)
infra/external-secrets/RUNBOOK.md	runbook	how-to	operations/runbook	current	ESO -> OpenBao runbook (oya-kms)
infra/forge/README.md	readme	explanation	index/meta	likely-stale	GitHub (interim) substrate (T1 — ADR-0363)
infra/kyverno/policies/README.md	readme	explanation	index/meta	current	Kyverno image-signature policies
infra/talos/README.md	readme	explanation	index/meta	likely-stale	> **SUPERSEDED (2026-05-27) by ADR-0375.** Cluster bring-up is now **Talos
infra/talos/installation-media/README.md	readme	explanation	index/meta	current	Talos USB installation-media generator
infra/talos/local/MULTINODE-RUNBOOK.md	runbook	how-to	operations/runbook	current	Multi-node Talos local bring-up (ADR-0381 D2)
infra/talos/local/README.md	readme	explanation	index/meta	current	Local Talos substrate (Apple Silicon, vfkit + Apple `vz`)
memory/feedback_oya_git_canonical_2026_05_18.md	governance	explanation	governance/compliance	current	feedback_oya_git_canonical_2026_05_18
memory/feedback_oya_vcs_canonical_2026_05_16.md	governance	explanation	governance/compliance	current	feedback_oya_vcs_canonical_2026_05_16
plan/hyperscaler-grade-cloud-platform-changeset-slices.md	spec	reference	spec/contract	current	Hyperscaler Cloud Platform Changeset Slices
plan/hyperscaler-grade-cloud-platform-greenfield-plan.md	spec	reference	spec/contract	current	Hyperscaler-Grade Cloud Platform Greenfield Plan
plan/hyperscaler-grade-cloud-platform-main-plan-audit.md	research	explanation	research	current	Hyperscaler Cloud Main Plan Audit
plan/hyperscaler-grade-cloud-platform-quality-review.md	spec	reference	spec/contract	current	Hyperscaler Cloud Plan Code Review And Quality Addendum
tasks/adr-0357-vertical-slice-nesting-plan.md	spec	reference	spec/contract	current	Migration Plan: ADR-0357 Vertical-Slice Monorepo Nesting
tasks/b2b-hr-onboarding-readiness-gate-plan.md	spec	reference	spec/contract	current	Plan: b2b-hr-onboarding-readiness-gate
tasks/b2b-payroll-group-gl-posting-dispatch-plan.md	spec	reference	spec/contract	current	Task Plan: b2b-payroll-group-gl-posting-dispatch
tasks/billing-kernel-invoice-total-tax-aggregator-plan.md	spec	reference	spec/contract	current	billing-kernel-invoice-total-tax-aggregator — Plan
tasks/capacity-reservation-commitment-expiry-cancel-transitions-plan.md	spec	reference	spec/contract	current	Plan: capacity-reservation-commitment-expiry-cancel-transitions
tasks/cedar-domain-obligations-and-decision-annotations-plan.md	spec	reference	spec/contract	current	cedar-domain-obligations-and-decision-annotations — Plan
tasks/cedar-policy-authoring-lint-plan.md	spec	reference	spec/contract	current	Task Plan: cedar-policy-authoring-lint
tasks/cedar-policy-publish-rest-edge-plan.md	spec	reference	spec/contract	current	cedar-policy-publish-rest-edge — Implementation Plan
tasks/cedar-policy-version-diff-impact-report-plan.md	spec	reference	spec/contract	current	Plan: cedar-policy-version-diff-impact-report
tasks/ci-webhook-replay-guard-plan.md	spec	reference	spec/contract	current	Plan: ci-webhook-replay-guard
tasks/ci-webhook-replay-guard-todo.md	spec	reference	spec/contract	current	TODO: ci-webhook-replay-guard
tasks/cloud-billing-invoice-lifecycle-transitions-plan.md	spec	reference	spec/contract	current	Plan: cloud-billing-invoice-lifecycle-transitions
tasks/cloud-capacity-committed-use-amortization-plan.md	spec	reference	spec/contract	current	Plan: cloud-capacity-committed-use-amortization
tasks/cloud-finops-savings-portfolio-rollup-plan.md	spec	reference	spec/contract	current	Plan: cloud-finops-savings-portfolio-rollup
tasks/cloud-iac-gitops-drift-reconcile-domain-plan.md	spec	reference	spec/contract	current	Plan: cloud-iac-gitops-drift-reconcile-domain
tasks/cloud-iac-opentofu-plan-changeset-model-plan.md	spec	reference	spec/contract	current	Plan: cloud-iac-opentofu-plan-changeset-model
tasks/cloud-iac-plan-diff-domain-plan.md	spec	reference	spec/contract	current	Task: cloud-iac-plan-diff-domain
tasks/cloud-k8s-cluster-delete-api-boundary-plan.md	spec	reference	spec/contract	current	Plan: cloud-k8s-cluster-delete-api-boundary
tasks/cloud-kms-api-version-negotiation-plan.md	spec	reference	spec/contract	current	Plan: cloud-kms-api-version-negotiation
tasks/cloud-network-security-rule-evaluation-plan.md	spec	reference	spec/contract	current	Plan: cloud-network-security-rule-evaluation
tasks/cloud-obs-cardinality-budget-rollup-plan.md	spec	reference	spec/contract	current	Task Plan: cloud-obs-cardinality-budget-rollup
tasks/cloud-resource-domain-transition-graph-introspection-plan.md	spec	reference	spec/contract	current	Plan: cloud-resource-domain-transition-graph-introspection
tasks/cloud-storage-object-idempotency-replay-surface-plan.md	spec	reference	spec/contract	current	Plan: cloud-storage-object-idempotency-replay-surface
tasks/comms-email-bounce-dsn-classification-plan.md	spec	reference	spec/contract	current	Plan: comms-email-bounce-dsn-classification
tasks/comms-kernel-rate-ceiling-idempotency-preflight-plan.md	spec	reference	spec/contract	current	Plan: comms-kernel-rate-ceiling-idempotency-preflight
tasks/community-moderation-queue-triage-plan.md	spec	reference	spec/contract	current	Plan: community-moderation-queue-triage
tasks/community-vote-ledger-hot-controversy-ranking-plan.md	spec	reference	spec/contract	current	Plan: community-vote-ledger-hot-controversy-ranking
tasks/community-vote-tally-retraction-plan.md	spec	reference	spec/contract	current	Task Plan: community-vote-tally-retraction
tasks/control-plane-drain-failure-taxonomy-plan.md	spec	reference	spec/contract	current	Plan: Control-Plane Drain Failure Taxonomy
tasks/cursor-pagination-inmemory-reference-impl-plan.md	spec	reference	spec/contract	current	Plan: cursor-pagination-inmemory-reference-impl
tasks/email-comms-kernel-inbound-dmarc-alignment-disposition-plan.md	spec	reference	spec/contract	current	Plan: email-comms-kernel-inbound-dmarc-alignment-disposition
tasks/engine-exec-domain-sla-deadline-eval-plan.md	spec	reference	spec/contract	current	Task plan: engine-exec-domain-sla-deadline-eval
tasks/enterprise-microservices-plan.md	spec	reference	spec/contract	likely-stale	RETIRED — pointer hub only
tasks/enterprise-microservices-todo.md	spec	reference	spec/contract	likely-stale	RETIRED — pointer hub only
tasks/finops-anomaly-to-recommendation-derivation-plan.md	spec	reference	spec/contract	current	Plan: finops-anomaly-to-recommendation-derivation
tasks/gate-catalog-lane-input-paths-plan.md	spec	reference	spec/contract	current	Plan: gate-catalog lane input path-globs
tasks/gate-run-all-affected-scope-plan.md	spec	reference	spec/contract	current	gate-run-all-affected-scope — ordered task plan
tasks/hr-leave-balance-accrual-ledger-plan.md	spec	reference	spec/contract	current	Task Plan: hr-leave-balance-accrual-ledger
tasks/hr-leave-carryover-forfeiture-kernel-plan.md	spec	reference	spec/contract	current	Plan: hr-leave-carryover-forfeiture-kernel
tasks/iac-domain-changeset-apply-approval-gate-plan.md	spec	reference	spec/contract	current	Plan: iac-domain-changeset-apply-approval-gate
tasks/id-workload-grpc-surface-plan.md	spec	reference	spec/contract	current	Plan: id-workload-grpc-surface
tasks/id-workload-grpc-surface-todo.md	spec	reference	spec/contract	current	TODO: id-workload-grpc-surface
tasks/identity-token-issue-otel-and-error-taxonomy-plan.md	spec	reference	spec/contract	current	Plan: identity-token-issue-otel-and-error-taxonomy
tasks/intel-api-semver-sunset-date-validation-plan.md	spec	reference	spec/contract	current	Plan: intel-api-semver-sunset-date-validation
tasks/intel-archmap-reachability-cycles-plan.md	spec	reference	spec/contract	current	Plan: intel-archmap-reachability-cycles
tasks/intel-attribution-claim-fanout-cap-plan.md	spec	reference	spec/contract	current	Plan: intel-attribution-claim-fanout-cap
tasks/intel-autonomy-ceiling-tenant-tier-policy-plan.md	spec	reference	spec/contract	current	Plan: intel-autonomy-ceiling-tenant-tier-policy
tasks/intel-capability-registry-affected-target-index-plan.md	spec	reference	spec/contract	current	Plan: intel-capability-registry-affected-target-index
tasks/intel-capability-status-lifecycle-guard-plan.md	spec	reference	spec/contract	current	Task Plan: intel-capability-status-lifecycle-guard
tasks/intel-guardrails-shadow-mode-fp-budget-kernel-plan.md	spec	reference	spec/contract	current	Plan: intel-guardrails-shadow-mode-fp-budget-kernel
tasks/intel-provider-pool-cooldown-rotation-plan.md	spec	reference	spec/contract	current	Task Plan: intel-provider-pool-cooldown-rotation
tasks/intelligence-autonomy-ceiling-batch-most-restrictive-resolve-plan.md	spec	reference	spec/contract	current	Plan: intelligence-autonomy-ceiling-batch-most-restrictive-resolve
tasks/intelligence-guardrails-fp-budget-headroom-weighted-aggregate-plan.md	spec	reference	spec/contract	current	Plan: intelligence-guardrails-fp-budget-headroom-weighted-aggregate
tasks/mail-domain-dmarc-alignment-verdict-plan.md	spec	reference	spec/contract	current	Plan: mail-domain-dmarc-alignment-verdict
tasks/mail-domain-thread-conversation-grouping-kernel-plan.md	spec	reference	spec/contract	current	Plan: mail-domain-thread-conversation-grouping-kernel
tasks/mail-spf-dkim-signing-input-domain-plan.md	spec	reference	spec/contract	current	Plan: mail-spf-dkim-signing-input-domain
tasks/managed-k8s-cluster-lifecycle-provisioning-state-machine-plan.md	spec	reference	spec/contract	current	Plan: managed-k8s-cluster-lifecycle-provisioning-state-machine
tasks/managed-k8s-nodepool-drain-lifecycle-kernel-plan.md	spec	reference	spec/contract	current	Plan: managed-k8s-nodepool-drain-lifecycle-kernel
tasks/marketplace-entitlement-suspend-reinstate-transitions-plan.md	spec	reference	spec/contract	current	Plan: marketplace-entitlement-suspend-reinstate-transitions
tasks/messenger-delivery-receipt-state-machine-plan.md	spec	reference	spec/contract	current	Plan: messenger-delivery-receipt-state-machine
tasks/messenger-domain-reaction-kernel-plan.md	spec	reference	spec/contract	current	Task Plan: messenger-domain-reaction-kernel
tasks/messenger-mention-fanout-usecase-plan.md	spec	reference	spec/contract	current	Plan: messenger-mention-fanout-usecase
tasks/messenger-reaction-tally-kernel-plan.md	spec	reference	spec/contract	current	Plan: messenger-reaction-tally-kernel
tasks/messenger-rest-list-messages-read-path-plan.md	spec	reference	spec/contract	current	Plan: messenger-rest-list-messages-read-path
tasks/messenger-thread-lifecycle-kernel-plan.md	spec	reference	spec/contract	current	Task Plan: messenger-thread-lifecycle-kernel
tasks/metering-domain-window-rollup-kernel-plan.md	spec	reference	spec/contract	current	Plan: metering-domain-window-rollup-kernel
tasks/model-routing-usecase-fallback-and-receipt-hardening-plan.md	spec	reference	spec/contract	current	Plan: model-routing-usecase-fallback-and-receipt-hardening
tasks/network-domain-routetable-longest-prefix-resolve-plan.md	spec	reference	spec/contract	current	Plan: network-domain-routetable-longest-prefix-resolve
tasks/obs-cloud-domain-audit-topic-rollup-plan.md	research	explanation	research	current	Plan: obs-cloud-domain-audit-topic-rollup
tasks/obs-cloud-kernel-signal-headroom-report-plan.md	spec	reference	spec/contract	current	Plan: obs-cloud-kernel-signal-headroom-report
tasks/obs-domain-error-budget-window-kernel-plan.md	spec	reference	spec/contract	current	Plan: obs-domain-error-budget-window-kernel
tasks/obs-domain-severity-threshold-gate-plan.md	spec	reference	spec/contract	current	Task plan: obs-domain-severity-threshold-gate
tasks/obs-domain-slo-burn-rate-vocabulary-plan.md	spec	reference	spec/contract	current	Task plan: obs-domain-slo-burn-rate-vocabulary
tasks/obs-hyperscaler-metrics-multiwindow-burn-rate-plan.md	spec	reference	spec/contract	current	Plan: obs-hyperscaler-metrics-multiwindow-burn-rate
tasks/obs-tracing-adapter-slo-breach-span-emit-plan.md	spec	reference	spec/contract	current	Plan: obs-tracing-adapter-slo-breach-span-emit
tasks/obs-tracing-client-w3c-traceparent-parser-plan.md	spec	reference	spec/contract	current	Plan: obs-tracing-client-w3c-traceparent-parser
tasks/oidc-issuer-verification-key-grace-selection-plan.md	spec	reference	spec/contract	current	Plan: oidc-issuer-verification-key-grace-selection
tasks/oidc-token-introspection-kernel-plan.md	spec	reference	spec/contract	current	Task plan: oidc-token-introspection-kernel
tasks/ontology-consent-scoped-traversal-propagation-plan.md	spec	reference	spec/contract	current	Task Plan: ontology-consent-scoped-traversal-propagation
tasks/ontology-entity-type-schema-evolution-plan.md	spec	reference	spec/contract	current	Plan: ontology-entity-type-schema-evolution
tasks/ontology-kernel-link-action-validation-plan.md	spec	reference	spec/contract	current	Task Plan: ontology-kernel-link-action-validation
tasks/ontology-kernel-link-instance-cardinality-enforcement-plan.md	spec	reference	spec/contract	current	Plan: ontology-kernel-link-instance-cardinality-enforcement
tasks/ontology-query-engine-domain-reverse-direction-traversal-plan.md	spec	reference	spec/contract	current	Plan: ontology-query-engine-domain-reverse-direction-traversal
tasks/ontology-query-engine-domain-traversal-bounds-plan.md	spec	reference	spec/contract	current	Plan: ontology-query-engine-domain-traversal-bounds
tasks/payroll-close-variance-anomaly-gate-plan.md	spec	reference	spec/contract	current	Plan: payroll-close-variance-anomaly-gate
tasks/payroll-retro-adjustment-net-delta-kernel-plan.md	spec	reference	spec/contract	current	Plan: payroll-retro-adjustment-net-delta-kernel
tasks/plan.md	spec	reference	spec/contract	likely-stale	RETIRED — pointer hub only
tasks/pooling-429-retry-after-rotation-plan.md	spec	reference	spec/contract	current	pooling-429-retry-after-rotation — Task Plan
tasks/pooling-anthropic-oauth-refresh-runtime-plan.md	spec	reference	spec/contract	current	pooling-anthropic-oauth-refresh-runtime — Implementation Plan
tasks/pooling-hyper-client-transport-plan.md	spec	reference	spec/contract	current	Plan: pooling-hyper-client-transport
tasks/pooling-kernel-cooldown-window-plan.md	spec	reference	spec/contract	current	Task Plan: pooling-kernel-cooldown-window
tasks/pooling-openai-apikey-pool-plan.md	spec	reference	spec/contract	current	Plan: pooling-openai-apikey-pool
tasks/pooling-openbao-secret-fetch-plan.md	spec	reference	spec/contract	current	Plan: pooling-openbao-secret-fetch
tasks/pooling-quota-fairness-reserve-reconcile-plan.md	spec	reference	spec/contract	current	pooling-quota-fairness-reserve-reconcile — Task Plan
tasks/pooling-seat-observability-otel-plan.md	spec	reference	spec/contract	current	pooling-seat-observability-otel — Implementation Plan
tasks/pooling-sse-passthrough-streaming-plan.md	spec	reference	spec/contract	current	Plan: pooling-sse-passthrough-streaming
tasks/route-policy-ranked-candidate-slate-plan.md	spec	reference	spec/contract	current	Route Policy Ranked Candidate Slate — Plan
tasks/sla-obs-kernel-fleet-rollup-summary-plan.md	spec	reference	spec/contract	current	Plan: sla-obs-kernel-fleet-rollup-summary
tasks/social-collab-consent-reconciliation-audit-plan.md	research	explanation	research	current	Plan: social-collab-consent-reconciliation-audit
tasks/social-context-scoped-story-sweep-plan.md	spec	reference	spec/contract	current	Plan: social-context-scoped-story-sweep
tasks/social-feed-ranking-score-plan.md	spec	reference	spec/contract	current	Task Plan: social-feed-ranking-score
tasks/studio-dsl-emitter-cycle-reachability-validate-plan.md	spec	reference	spec/contract	current	Plan: studio-dsl-emitter-cycle-reachability-validate
tasks/subscription-pool-proxy-sse-openbao-metrics-plan.md	spec	reference	spec/contract	current	Task Plan: subscription-pool-proxy-sse-openbao-metrics
tasks/tenant-quota-inmemory-five-axis-impl-plan.md	spec	reference	spec/contract	current	Plan: tenant-quota-inmemory-five-axis-impl
tasks/tenant-quota-kernel-pressure-band-classifier-plan.md	spec	reference	spec/contract	current	Plan: tenant-quota-kernel-pressure-band-classifier
tasks/tenant-quota-usage-headroom-projection-plan.md	spec	reference	spec/contract	current	Plan: tenant-quota-usage-headroom-projection
tasks/todo.md	spec	reference	spec/contract	likely-stale	RETIRED — pointer hub only
tasks/ulid-crockford-timestamp-validation-hardening-plan.md	spec	reference	spec/contract	current	Plan: ulid-crockford-timestamp-validation-hardening
tasks/usage-window-burn-rate-forecast-plan.md	spec	reference	spec/contract	current	Plan: usage-window-burn-rate-forecast
tasks/webauthn-packtier-attestation-policy-gate-plan.md	spec	reference	spec/contract	current	Plan: webauthn-packtier-attestation-policy-gate
tasks/wf-engine-state-machine-domain-ordered-batch-fold-plan.md	spec	reference	spec/contract	current	Plan: wf-engine-state-machine-domain-ordered-batch-fold
tasks/wf-studio-dsl-emitter-domain-node-typology-semantics-plan.md	spec	reference	spec/contract	current	Plan: wf-studio-dsl-emitter-domain-node-typology-semantics
tasks/wire-quality-lanes-into-aggregator-plan.md	spec	reference	spec/contract	current	Plan: wire-quality-lanes-into-aggregator
tasks/workflow-engine-signal-await-durable-wait-plan.md	spec	reference	spec/contract	current	Task plan: workflow-engine-signal-await-durable-wait
tasks/workflow-exec-sla-escalation-bucket-projection-plan.md	spec	reference	spec/contract	current	Plan: workflow-exec-sla-escalation-bucket-projection
tasks/workflow-studio-dsl-structural-validation-plan.md	spec	reference	spec/contract	current	Plan: workflow-studio-dsl-structural-validation
tasks/workflow-studio-policy-preview-rationale-rollup-plan.md	spec	reference	spec/contract	current	Plan: workflow-studio-policy-preview-rationale-rollup
tasks/workload-identity-decision-precedence-evaluator-plan.md	spec	reference	spec/contract	current	Plan: workload-identity-decision-precedence-evaluator
tasks/workload-oidc-eddsa-ed25519-verification-plan.md	spec	reference	spec/contract	current	Plan: workload-oidc-eddsa-ed25519-verification
templates/INDEX.md	index	reference	index/meta	current	Templates + Checklists INDEX
templates/adr-template.md	reference	reference	index/meta	current	ADR template (frontmatter scaffold)
templates/checklists/agent-completion-checklist.md	reference	reference	index/meta	current	Agent Completion Checklist
templates/checklists/agent-kickoff-checklist.md	reference	reference	index/meta	current	Agent Kickoff Checklist
templates/checklists/cross-axis-contract-change-checklist.md	reference	reference	index/meta	current	Cross-Axis Contract Change Checklist
templates/checklists/doc-freshness-checklist.md	reference	reference	index/meta	current	Doc Freshness Checklist
templates/checklists/done-definition-checklist.md	reference	reference	index/meta	current	Done-Definition Checklist
templates/checklists/escalation-checklist.md	reference	reference	index/meta	current	Escalation Checklist (BLOCKED_ON_HUMAN_ORCHESTRATOR)
templates/checklists/inventory-update-checklist.md	reference	reference	index/meta	current	Inventory Update Checklist
templates/checklists/per-implementation-plan-checklist.md	spec	reference	spec/contract	current	Per-IP Completion Checklist
templates/checklists/per-phase-completion-checklist.md	reference	reference	index/meta	current	Per-Phase Completion Checklist
templates/checklists/pr-review-checklist.md	reference	reference	index/meta	current	PR Review Checklist
templates/checklists/pre-flight-checklist.md	reference	reference	index/meta	current	Pre-flight Checklist
templates/checklists/pre-pr-multispectrum.md	reference	reference	index/meta	current	Pre-PR Multispectrum Checklist
templates/checklists/release-readiness-checklist.md	reference	reference	index/meta	current	Release Readiness Checklist (wave-gate)
templates/design-doc-template.md	reference	reference	index/meta	current	Design Doc Template (template)
templates/implementation-plan-template.md	spec	reference	spec/contract	current	Implementation Plan Template (template)
templates/milestone-index-template.md	reference	reference	index/meta	current	Milestone Index Template (template)
templates/mistakes-ledger-row-template.md	reference	reference	index/meta	current	MISTAKES-LEDGER row template
templates/phase-index-template.md	spec	reference	spec/contract	current	Phase Index Template (template)
templates/postmortem-template.md	reference	reference	index/meta	current	Postmortem Template (template)
templates/prfaq-template.md	guide	how-to	product	current	Prfaq Template (template)
templates/pull-request-template.md	reference	reference	index/meta	current	<!-- author-owned: fill 5 sections below before requesting review. lead-owned: `## Code Review` at merge. -->
templates/runbook-template.md	runbook	how-to	operations/runbook	current	Runbook Template (template)
