path	doc_type	category	axis	status	title
/Users/jasonlee/Developer/source/docs/localization-packs/kr/evidence/workflow-engine.md	reference	reference	product	current	KR FD-001 Evidence — Workflow Engine KR template execution boundaries
/Users/jasonlee/Developer/source/docs/localization-packs/kr/evidence/workflow-studio.md	reference	reference	product	current	KR FD-001 Evidence — Workflow Studio KR template authoring boundaries
/Users/jasonlee/Developer/source/docs/MASTERPLAN.md	index	reference	index/meta	likely-stale	Oyatie Master Plan
/Users/jasonlee/Developer/source/docs/MISTAKES-LEDGER.md	governance	explanation	governance/compliance	likely-stale	Oyatie — Mistakes-and-Fixes Ledger
/Users/jasonlee/Developer/source/docs/onboarding/ai-platform-engineer-month-one.md	guide	tutorial	governance/compliance	likely-stale	AI Platform Engineer Month-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/compliance-officer-quarter-one.md	guide	tutorial	governance/compliance	current	Compliance Officer Quarter-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/customer-success-quarter-one.md	guide	tutorial	governance/compliance	current	Customer Success Quarter-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/doctrine-bootcamp-2026-05-21.md	guide	tutorial	governance/compliance	likely-stale	Doctrine Bootcamp 2026-05-21
/Users/jasonlee/Developer/source/docs/onboarding/frontend-engineer-week-one.md	guide	tutorial	governance/compliance	current	Frontend Engineer Week-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/intern-day-one.md	guide	tutorial	governance/compliance	likely-stale	Intern Day-One Runbook
/Users/jasonlee/Developer/source/docs/onboarding/intern-month-one.md	guide	tutorial	governance/compliance	likely-stale	Intern Month-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/intern-week-one.md	guide	tutorial	governance/compliance	likely-stale	Intern Week-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/product-manager-month-one.md	guide	tutorial	governance/compliance	current	Product Manager Month-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/security-engineer-month-one.md	guide	tutorial	governance/compliance	current	Security Engineer Month-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/sre-on-call-week-one.md	guide	tutorial	governance/compliance	current	SRE On-Call Week-One Onboarding
/Users/jasonlee/Developer/source/docs/onboarding/swe-platform-engineer-month-one.md	guide	tutorial	governance/compliance	likely-stale	SWE Platform Engineer Month-One Onboarding
/Users/jasonlee/Developer/source/docs/operators/ADR-0145-runtime-impact-changelog.md	adr	explanation	decision/ADR	likely-stale	ADR-0145 runtime-impact changelog (for operators)
/Users/jasonlee/Developer/source/docs/operators/microservice-migration-guide-adr-0145.md	runbook	how-to	operations/runbook	likely-stale	Microservice migration guide — ADR-0145 adoption (6-step)
/Users/jasonlee/Developer/source/docs/performance-budgets/cedar-hot-path-1ms-p99.md	reference	reference	spec/contract	likely-stale	Cedar Hot-Path 1ms p99 — Engineered Budget Decomposition
/Users/jasonlee/Developer/source/docs/performance-budgets/cedar-hot-reload-propagation-dual-path.md	reference	reference	spec/contract	likely-stale	Cedar Fragment Hot-Reload Propagation — Dual-Path Reconciliation
/Users/jasonlee/Developer/source/docs/performance-budgets/deployment-model-slo-budgets.md	reference	reference	spec/contract	likely-stale	Deployment Model SLO Budgets — Modeled Latency and Availability
/Users/jasonlee/Developer/source/docs/performance-budgets/edge-first-byte-50ms-p99.md	reference	reference	spec/contract	current	Edge First-Byte 50ms p99 — Per-Stage Budget Decomposition
/Users/jasonlee/Developer/source/docs/performance-budgets/README.md	index	reference	spec/contract	current	Performance Budgets — Modeling Notes Index
/Users/jasonlee/Developer/source/docs/performance-budgets/truetime-hlc-uncertainty-budget.md	reference	reference	spec/contract	current	TrueTime / HLC Uncertainty Budget — Modeled Latency and Clock Assumptions
/Users/jasonlee/Developer/source/docs/personas/accountant-ravi-iyer.md	reference	reference	product	likely-stale	Persona Dossier — Accountant Ravi Iyer
/Users/jasonlee/Developer/source/docs/personas/ahmad-hassan.md	reference	reference	product	likely-stale	Persona Dossier — Ahmad Hassan
/Users/jasonlee/Developer/source/docs/personas/aiyana-singh.md	reference	reference	product	likely-stale	Persona Dossier — Aiyana Singh
/Users/jasonlee/Developer/source/docs/personas/anya-mironova.md	reference	reference	product	likely-stale	Persona Dossier — Anya Mironova
/Users/jasonlee/Developer/source/docs/personas/apprentice-jakob-bauer.md	reference	reference	product	likely-stale	Persona Dossier — Apprentice Jakob Bauer
/Users/jasonlee/Developer/source/docs/personas/auditor-it-specialist-jakub-nowak.md	reference	reference	product	likely-stale	Persona Dossier — Auditor IT-Specialist Jakub Nowak
/Users/jasonlee/Developer/source/docs/personas/av-coordinator-jordan-park.md	reference	reference	product	likely-stale	Persona Dossier — AV Coordinator Jordan Park
/Users/jasonlee/Developer/source/docs/personas/bank-compliance-officer-rishi-bhattacharya.md	reference	reference	product	likely-stale	Persona Dossier — Bank Compliance Officer Rishi Bhattacharya
/Users/jasonlee/Developer/source/docs/personas/bank-ops-officer-olamide-adebanjo.md	reference	reference	product	likely-stale	Persona Dossier — Bank Ops Officer Olamide Adebanjo
/Users/jasonlee/Developer/source/docs/personas/bank-risk-manager-anders-pedersen.md	reference	reference	product	likely-stale	Persona Dossier — Bank Risk Manager Anders Pedersen
/Users/jasonlee/Developer/source/docs/personas/banker-external-hideki-watanabe.md	reference	reference	product	likely-stale	Persona Dossier — Banker external Hideki Watanabe
/Users/jasonlee/Developer/source/docs/personas/benefits-specialist-aoife-murphy.md	reference	reference	product	likely-stale	Persona Dossier — Benefits Specialist Aoife Murphy
/Users/jasonlee/Developer/source/docs/personas/board-director-patrick-oreilly.md	reference	reference	product	likely-stale	Persona Dossier — Board director Patrick O'Reilly
/Users/jasonlee/Developer/source/docs/personas/board-secretary-florence-akinsanya.md	reference	reference	product	likely-stale	Persona Dossier — Board Secretary Florence Akinsanya
/Users/jasonlee/Developer/source/docs/personas/business-analyst-aditya-verma.md	reference	reference	product	likely-stale	Persona Dossier — Business Analyst Aditya Verma
/Users/jasonlee/Developer/source/docs/personas/cafeteria-manager-soyeon-kim.md	reference	reference	product	likely-stale	Persona Dossier — Cafeteria Manager Soyeon Kim
/Users/jasonlee/Developer/source/docs/personas/captain-chen-pilot.md	reference	reference	product	likely-stale	Persona Dossier — Captain Chen
/Users/jasonlee/Developer/source/docs/personas/captain-olufemi.md	reference	reference	product	likely-stale	Persona Dossier — Captain Olufemi
/Users/jasonlee/Developer/source/docs/personas/carlos-martinez-forklift.md	reference	reference	product	likely-stale	Persona Dossier — Carlos Martinez
/Users/jasonlee/Developer/source/docs/personas/cco-naveen-iyer.md	reference	reference	product	likely-stale	Persona Dossier — CCO Naveen Iyer
/Users/jasonlee/Developer/source/docs/personas/ceo-aoki-tanaka.md	reference	reference	product	likely-stale	Persona Dossier — CEO Aoki Tanaka
/Users/jasonlee/Developer/source/docs/personas/cfo-helena-brandt.md	reference	reference	product	likely-stale	Persona Dossier — CFO Helena Brandt
/Users/jasonlee/Developer/source/docs/personas/channel-partner-tomas-pieter.md	reference	reference	product	likely-stale	Persona Dossier — Channel Partner Tomas Pieter
/Users/jasonlee/Developer/source/docs/personas/chris-volkov.md	reference	reference	product	likely-stale	Persona Dossier — Chris Volkov
/Users/jasonlee/Developer/source/docs/personas/chro-linda-foster.md	reference	reference	product	likely-stale	Persona Dossier — CHRO Linda Foster
/Users/jasonlee/Developer/source/docs/personas/ciso-yuki-park.md	reference	reference	product	likely-stale	Persona Dossier — CISO Yuki Park
/Users/jasonlee/Developer/source/docs/personas/cleaning-supervisor-tomas-horak.md	reference	reference	product	likely-stale	Persona Dossier — Cleaning Supervisor Tomáš Horák
/Users/jasonlee/Developer/source/docs/personas/cmo-felix-ng.md	reference	reference	product	likely-stale	Persona Dossier — CMO Felix Ng
/Users/jasonlee/Developer/source/docs/personas/co-op-student-liam-murphy.md	reference	reference	product	likely-stale	Persona Dossier — Co-op Student Liam Murphy
/Users/jasonlee/Developer/source/docs/personas/coach-park.md	reference	reference	product	likely-stale	Persona Dossier — Coach Park
/Users/jasonlee/Developer/source/docs/personas/commercial-banker-frederik-hartmann.md	reference	reference	product	likely-stale	Persona Dossier — Commercial Banker Frederik Hartmann
/Users/jasonlee/Developer/source/docs/personas/communications-specialist-charlotte-dubois.md	reference	reference	product	likely-stale	Persona Dossier — Communications Specialist Charlotte Dubois
/Users/jasonlee/Developer/source/docs/personas/compliance-analyst-yui-hayashi.md	reference	reference	product	likely-stale	Persona Dossier — Compliance Analyst Yui Hayashi
/Users/jasonlee/Developer/source/docs/personas/compliance-officer-tunde-bello.md	reference	reference	product	likely-stale	Persona Dossier — Compliance Officer Tunde Bello
/Users/jasonlee/Developer/source/docs/personas/consultant-adekunle-adebayo.md	reference	reference	product	likely-stale	Persona Dossier — Consultant Adekunle Adebayo
/Users/jasonlee/Developer/source/docs/personas/coo-akira-watanabe.md	reference	reference	product	likely-stale	Persona Dossier — COO Akira Watanabe
/Users/jasonlee/Developer/source/docs/personas/corp-dev-senior-analyst-saanvi-mehta.md	reference	reference	product	likely-stale	Persona Dossier — Corp Dev Senior Analyst Saanvi Mehta
/Users/jasonlee/Developer/source/docs/personas/corporate-relations-director-soo-yeon-han.md	reference	reference	product	likely-stale	Persona Dossier — Corporate Relations Director Soo-Yeon Han
/Users/jasonlee/Developer/source/docs/personas/credit-analyst-hina-mori.md	reference	reference	product	likely-stale	Persona Dossier — Credit Analyst Hina Mori
/Users/jasonlee/Developer/source/docs/personas/cs-ic-lin-chen.md	reference	reference	product	likely-stale	Persona Dossier — CS-IC Lin Chen
/Users/jasonlee/Developer/source/docs/personas/cso-mira-goldberg.md	reference	reference	product	likely-stale	Persona Dossier — CSO Mira Goldberg
/Users/jasonlee/Developer/source/docs/personas/cto-diego-vargas.md	reference	reference	product	likely-stale	Persona Dossier — CTO Diego Vargas
/Users/jasonlee/Developer/source/docs/personas/customer-champion-akemi-sato.md	reference	reference	product	likely-stale	Persona Dossier — Customer Champion Akemi Sato
/Users/jasonlee/Developer/source/docs/personas/customer-success-manager-sofia-rezende.md	reference	reference	product	likely-stale	Persona Dossier — Customer Success Manager Sofia Rezende
/Users/jasonlee/Developer/source/docs/personas/d-and-i-director-maya-okoroafor.md	reference	reference	product	likely-stale	Persona Dossier — D&I Director Maya Okoroafor
/Users/jasonlee/Developer/source/docs/personas/data-analyst-felipe-andrade.md	reference	reference	product	likely-stale	Persona Dossier — Data Analyst Felipe Andrade
/Users/jasonlee/Developer/source/docs/personas/data-scientist-yu-chen.md	reference	reference	product	likely-stale	Persona Dossier — Data Scientist Yu Chen
/Users/jasonlee/Developer/source/docs/personas/devon-williams.md	reference	reference	product	likely-stale	Persona Dossier — Devon Williams
/Users/jasonlee/Developer/source/docs/personas/devops-engineer-olukayode-adejumo.md	reference	reference	product	likely-stale	Persona Dossier — DevOps Engineer Olukayode Adejumo
/Users/jasonlee/Developer/source/docs/personas/devops-manager-pavel-korsak.md	reference	reference	product	likely-stale	Persona Dossier — DevOps Manager Pavel Korsak
/Users/jasonlee/Developer/source/docs/personas/diana-reyes.md	reference	reference	product	likely-stale	Persona Dossier — Diana Reyes
/Users/jasonlee/Developer/source/docs/personas/dr-tanaka-surgeon.md	reference	reference	product	likely-stale	Persona Dossier — Dr. Tanaka
/Users/jasonlee/Developer/source/docs/personas/engineering-manager-aisha-ali.md	reference	reference	product	likely-stale	Persona Dossier — Engineering Manager Aisha Ali
/Users/jasonlee/Developer/source/docs/personas/executive-assistant-olivia-reyes.md	reference	reference	product	likely-stale	Persona Dossier — Executive Assistant Olivia Reyes
/Users/jasonlee/Developer/source/docs/personas/external-auditor-dimitri-volkov.md	reference	reference	product	likely-stale	Persona Dossier — External Auditor Dimitri Volkov
/Users/jasonlee/Developer/source/docs/personas/external-auditor-hyo-jin-lee.md	reference	reference	product	likely-stale	Persona Dossier — External Auditor Hyo-Jin Lee
/Users/jasonlee/Developer/source/docs/personas/father-lopez-priest.md	reference	reference	product	likely-stale	Persona Dossier — Father Lopez
/Users/jasonlee/Developer/source/docs/personas/fellow-dr-tobias-klein.md	reference	reference	product	likely-stale	Persona Dossier — Fellow Dr. Tobias Klein
/Users/jasonlee/Developer/source/docs/personas/finance-director-mei-ling-wu.md	reference	reference	product	likely-stale	Persona Dossier — Finance Director Mei-Ling Wu
/Users/jasonlee/Developer/source/docs/personas/financial-analyst-wendy-lee.md	reference	reference	product	likely-stale	Persona Dossier — Financial Analyst Wendy Lee
